"Nature" "When.Reported" "Occurred.Between" "Case.." "Location" "Disposition"
"805" "Investigation" "11/16/13 16:26" "2013-11-16 16:26:09 and 2013-11-16 16:26:09" "1311-0246" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"806" "Alcohol Offense" "1/17/13 21:32" "2013-01-17 21:32:12 and 2013-01-17 21:32:12" "1301-0139" "1920 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 6" "CLO"
"807" "Fire Alarm" "11/2/13 3:27" "2013-11-02 03:27:04 and 2013-11-02 03:27:04" "1311-0041" "1600 RED BARBER PLZ; WFSU" "CLO"
"808" "Lost Property" "7/12/13 15:37" "2013-07-12 14:40:00 and 2013-07-12 15:00:00" "1307-0084" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"809" "Traff Crash 4" "2/8/13 12:17" "2013-02-08 12:10:28 and 2013-02-08 12:17:28" "1302-0080" "1122 SPIRIT WAY; PARKING GARAGE #3" "CLO"
"810" "Traffic Offense" "10/14/13 9:49" "2013-10-14 09:49:27 and 2013-10-14 09:49:28" "1310-0154" "STADIUM DR" "PEN"
"811" "Burglary" "7/29/13 11:58" "2013-07-29 08:00:00 and 2013-07-29 11:57:55" "1307-0257" "301 M L KING BLVD S; Law School Advocate Center" "CLO"
"812" "Theft" "2/1/13 12:00" "2013-02-01 12:00:36 and 2013-02-01 12:00:36" "1302-0005" "860 TRADITIONS WAY; PARKING GARAGE #2" "CLO"
"813" "Traff Crash 4" "3/25/13 13:13" "2013-03-25 13:13:35 and 2013-03-25 13:13:35" "1303-0210" "ACADEMIC WAY" "CLO"
"814" "Sick/Inj Person" "7/15/13 23:51" "2013-07-15 23:51:35 and 2013-07-15 23:51:35" "1307-0104" "134 CONVOCATION WAY; REYNOLDS HALL" "CLO"
"815" "Theft" "4/7/13 18:27" "2013-04-06 12:00:00 and 2013-04-07 17:00:00" "1304-0067" "714 UNIVERSITY WAY; LANDIS HALL" "CLO"
"816" "Crim Mischief" "10/28/13 12:50" "2013-10-25 17:00:00 and 2013-10-28 09:00:00" "1310-0370" "1947 HERITAGE GROVE CIR" "CLO"
"817" "Property Damage" "11/8/13 13:49" "2013-11-06 14:00:00 and 2013-11-06 15:00:00" "1311-0160" "2000 LEVY AVE" "CLO"
"818" "Trespassing" "1/23/13 22:13" "2013-01-23 22:13:26 and 2013-01-23 22:13:26" "1301-0216" "504 W CALL ST; PARKING GARAGE #4" "PEN"
"819" "Trespassing" "2/20/13 14:43" "2013-02-20 14:43:35 and 2013-02-20 14:43:35" "1302-0209" "977 LEARNING WAY; STARBUCKS" "PEN"
"820" "Drugs" "11/9/13 18:26" "2013-11-09 18:26:16 and 2013-11-09 18:26:16" "1311-0170" "202 VARSITY DR; WILDWOOD NO.2" "EXP"
"821" "Lost Property" "11/14/13 17:53" "2013-11-14 17:53:07 and 2013-11-14 17:53:07" "1311-0210" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"822" "Alcohol Offense" "10/26/13 23:54" "2013-10-26 23:54:07 and 2013-10-26 23:54:07" "1310-0358" "ACADEMIC WAY & DEWEY ST" "PEN"
"823" "Intox Person 2" "7/20/13 1:35" "2013-07-20 01:35:09 and 2013-07-20 01:35:09" "1307-0162" "119 HONORS WAY; CAWTHON HALL" "CLO"
"824" "Alcohol Offense" "4/26/13 0:29" "2013-04-26 00:29:25 and 2013-04-26 00:29:25" "1304-0291" "459 W COLLEGE AVE; Potbellies" "PEN"
"825" "Traff Hit/Run 3" "11/6/13 22:06" "2013-11-06 22:06:39 and 2013-11-06 22:06:39" "1311-0142" "W JEFFERSON ST & S COPELAND ST" "CLO"
"826" "Drugs" "4/7/13 20:50" "2013-04-07 20:50:21 and 2013-04-07 20:50:21" "1304-0075" "287 CHAMPIONS WAY; Langford Green" "PEN"
"827" "Investigation" "7/29/13 9:14" "2013-07-22 16:00:00 and 2013-07-26 17:00:00" "1307-0255" "1115 W CALL ST; THRASHER MEDICAL SCHOOL" "CLO"
"828" "Traffic Offense" "1/23/13 2:41" "2013-01-23 02:41:53 and 2013-01-23 02:41:54" "1301-0205" "W TENNESSEE ST & N COPELAND ST" "PEN"
"829" "Fire Alarm" "10/22/13 13:18" "2013-10-22 13:18:37 and 2013-10-22 13:18:37" "1310-0269" "714 UNIVERSITY WAY; LANDIS HALL" "CLO"
"830" "Theft" "9/24/13 14:13" "2013-09-24 14:13:08 and 2013-09-24 14:13:08" "1309-0286" "113 COLLEGIATE LOOP; BELLAMY BLDG" "CLO"
"831" "Crim Mischief" "2/17/13 4:20" "2013-02-17 04:20:42 and 2013-02-17 04:20:42" "1302-0176" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
"832" "Crim Mischief" "4/16/13 21:48" "2013-04-15 20:00:00 and 2013-04-16 21:48:17" "1304-0168" "414 WALKER ST; Parking Garage #6" "CLO"
"833" "Intox Person 2" "9/12/13 1:22" "2013-09-12 01:22:55 and 2013-09-12 01:22:55" "1309-0145" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"834" "Burglary" "11/28/13 22:28" "2013-11-26 16:30:00 and 2013-11-28 22:10:00" "1311-0400" "163 CRENSHAW DR" "CLO"
"835" "Found Property" "3/1/13 17:15" "2013-03-01 17:15:06 and 2013-03-01 17:15:06" "1303-0008" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"836" "Found Property" "1/22/13 11:39" "2013-01-19 12:00:00 and 2013-01-22 11:38:53" "1301-0198" "W TENNESSEE ST" "CLO"
"837" "Theft" "3/7/13 14:50" "2013-03-07 14:50:41 and 2013-03-07 14:50:41" "1303-0076" "989 LEARNING WAY; CLASSROOM FACILITY" "CLO"
"838" "Fire Alarm" "11/9/13 12:43" "2013-11-09 12:43:07 and 2013-11-09 12:43:07" "1311-0168" "101 CHIEFTAN WAY; HOFFMAN TEACH.LAB" "CLO"
"839" "Fire Alarm" "7/10/13 6:09" "2013-07-10 06:08:50 and 2013-07-10 06:08:50" "1307-0063" "711 W MADISON ST" "CLO"
"840" "DUI" "5/25/13 2:15" "2013-05-25 02:15:50 and 2013-05-25 02:15:52" "1305-0174" "STADIUM DR" "PEN"
"841" "Fire Alarm" "2/26/13 23:22" "2013-02-26 23:22:24 and 2013-02-26 23:22:24" "1302-0277" "812 W JEFFERSON ST; DORMAN HALL" "CLO"
"842" "Burglary" "7/27/13 2:30" "2013-07-27 03:30:00 and 2013-07-27 19:57:05" "1307-0234" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
"843" "Investigation" "8/7/13 15:21" "2013-08-07 15:20:47 and 2013-08-07 15:20:47" "1308-0036" "157 HERLONG DR" "CLO"
"844" "Traffic Offense" "12/17/13 10:02" "2013-12-17 10:01:59 and 2013-12-17 10:02:00" "1312-0173" "STADIUM DR" "CLO"
"845" "Citizen Assist" "6/6/13 11:00" "2013-06-06 11:00:19 and 2013-06-06 11:00:19" "1306-0033" "104 N WOODWARD AVE; Parking Garage #1" "CLO"
"846" "DUI" "4/26/13 21:46" "2013-04-26 21:46:22 and 2013-04-26 21:46:24" "1304-0312" "600 W GAINES ST" "PEN"
"847" "Crim Mischief" "7/27/13 22:59" "2013-07-27 22:59:36 and 2013-07-27 22:59:36" "1307-0239" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
"848" "Intox Person 2" "8/28/13 23:02" "2013-08-28 23:02:13 and 2013-08-28 23:02:13" "1308-0215" "ACADEMIC WAY & DEWEY ST" "CLO"
"849" "Marchman Act" "4/20/13 21:30" "2013-04-20 21:30:15 and 2013-04-20 21:30:15" "1304-0218" "1030 W TENNESSEE ST; ALUMNI CENTER FACILITY" "CLO"
"850" "Theft" "11/21/13 20:34" "2013-11-21 20:30:03 and 2013-11-21 20:34:03" "1311-0323" "1122 SPIRIT WAY; PARKING GARAGE #3" "CLO"
"851" "Found Property" "11/1/13 7:31" "2013-11-01 07:31:22 and 2013-11-01 07:31:22" "1311-0014" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"852" "Suspicious Act." "10/29/13 22:49" "2013-10-29 22:49:42 and 2013-10-29 22:49:42" "1310-0388" "628 W CALL ST; HECHT HOUSE" "CLO"
"853" "Information Bul" "10/12/13 1:27" "2013-10-12 01:27:11 and 2013-10-12 01:27:11" "1310-0129" "1904 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 2" "CLO"
"854" "Intox Person 2" "7/6/13 1:09" "2013-07-06 01:09:28 and 2013-07-06 01:09:28" "1307-0030" "134 CONVOCATION WAY; REYNOLDS HALL" "CLO"
"855" "Alcohol Offense" "11/21/13 23:24" "2013-11-21 23:24:45 and 2013-11-21 23:24:45" "1311-0325" "511 W COLLEGE AVE; Commuter Lot" "PEN"
"856" "Marchman Act" "7/14/13 1:28" "2013-07-14 01:27:46 and 2013-07-14 01:27:46" "1307-0094" "1912 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 4" "CLO"
"857" "Traffic Offense" "7/17/13 14:19" "2013-07-17 14:19:45 and 2013-07-17 14:19:47" "1307-0125" "W TENNESSEE ST" "CLO"
"858" "Sick/Inj Person" "4/25/13 16:04" "2013-04-25 15:50:00 and 2013-04-25 16:04:46" "1304-0278" "821 ACADEMIC WAY; ROVETTA BLDG B" "CLO"
"859" "Investigation" "8/24/13 7:35" "2013-06-01 07:34:47 and 2013-08-24 07:34:47" "1308-0144" "2550 POTTSDAMER ST; SEMINOLE GOLF COURSE" "CLO"
"860" "Wanted Person" "10/18/13 1:34" "2013-10-18 01:34:33 and 2013-10-18 01:34:34" "1310-0218" "STADIUM DR & W CALL ST" "PEN"
"861" "Found Property" "9/20/13 14:38" "2013-09-20 14:38:21 and 2013-09-20 14:38:21" "1309-0250" "W PARK AVE" NA
"862" "Traffic Offense" "3/11/13 16:07" "2013-03-11 16:07:55 and 2013-03-11 16:07:58" "1303-0102" "W COLLEGE AVE" "PEN"
"863" "Traff Crash 4" "6/9/13 13:37" "2013-06-09 13:36:54 and 2013-06-09 13:36:54" "1306-0056" "100 S WOODWARD AVE; WOODJEFF LOT" "CLO"
"864" "Fire Alarm" "9/5/13 8:31" "2013-09-05 08:31:27 and 2013-09-05 08:31:27" "1309-0048" "95 CHIEFTAN WAY; DITTMER CHEMISTRY LAB" "CLO"
"865" "Sick/Inj Person" "10/25/13 23:16" "2013-10-25 23:16:41 and 2013-10-25 23:16:41" "1310-0325" "89 N WOODWARD AVE; UNION" "CLO"
"866" "Alcohol Offense" "11/22/13 22:03" "2013-11-22 22:03:53 and 2013-11-22 22:03:53" "1311-0340" "1916 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 5" "PEN"
"867" "Investigation" "2/11/13 18:29" "2013-01-10 13:00:00 and 2013-02-11 14:30:00" "1302-0114" "104 N WOODWARD AVE; Parking Garage #1" "CLO"
"868" "DUI" "1/19/13 1:18" "2013-01-19 01:18:48 and 2013-01-19 01:18:48" "1301-0164" "969 LEARNING WAY; MENDENHALL MAINT A" "PEN"
"869" "Crim Mischief" "4/20/13 2:49" "2013-04-20 02:49:25 and 2013-04-20 02:49:25" "1304-0211" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"870" "Alcohol Offense" "10/26/13 15:48" "2013-10-26 15:48:35 and 2013-10-26 15:48:35" "1310-0342" "FSU Bike Trail Tunnel" "PEN"
"871" "Fire Alarm" "3/27/13 16:13" "2013-03-27 16:13:16 and 2013-03-27 16:25:00" "1303-0232" "101 CHIEFTAN WAY; HOFFMAN TEACH.LAB" "CLO"
"872" "Traffic Offense" "3/30/13 21:20" "2013-03-30 21:20:43 and 2013-03-30 21:20:45" "1303-0277" "W TENNESSEE ST & N MACOMB ST" "PEN"
"873" "Lost Property" "2/4/13 12:42" "2013-02-04 12:42:08 and 2013-02-04 12:42:08" "1302-0038" "812 W JEFFERSON ST; DORMAN HALL" "CLO"
"874" "Sick/Inj Person" "11/19/13 7:04" "2013-11-19 07:04:15 and 2013-11-19 07:04:15" "1311-0281" "808 W TENNESSEE ST; DEGRAFF EAST" "CLO"
"875" "Special Assignm" "3/7/13 18:00" "2013-03-07 18:00:09 and 2013-03-07 18:00:09" "1303-0077" "118 VARSITY WAY; LEACH CENTER" "CLO"
"876" "Burglary" "6/7/13 11:02" "2013-05-24 11:02:13 and 2013-06-07 11:02:13" "1306-0043" "1939 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 14" "CLO"
"877" "Sick/Inj Person" "9/23/13 11:09" "2013-09-23 11:09:34 and 2013-09-23 11:09:34" "1309-0273" "1115 W CALL ST; THRASHER MEDICAL SCHOOL" "CLO"
"878" "Found Property" "11/10/13 22:53" "2013-11-10 22:53:03 and 2013-11-10 22:53:03" "1311-0175" "505 W PENSACOLA ST; Civic Center" "CLO"
"879" "Crim Mischief" "8/29/13 8:06" "2013-08-28 17:00:00 and 2013-08-29 08:00:00" "1308-0225" "LEARNING WAY" "CLO"
"880" "Baker Act" "3/1/13 13:50" "2013-03-01 13:49:47 and 2013-03-01 13:49:47" "1303-0007" "1106 W CALL ST; SALLEY HALL" "CLO"
"881" "Sick/Inj Person" "3/26/13 17:24" "2013-03-26 17:24:13 and 2013-03-26 17:24:13" "1303-0223" "118 VARSITY WAY; LEACH CENTER" "CLO"
"882" "Information Bul" "11/19/13 18:33" "2013-11-19 13:00:00 and 2013-11-19 18:33:09" "1311-0290" "1147 ACADEMIC WAY; ROGERS HALL" "CLO"
"883" "Disturbance" "4/28/13 7:20" "2013-04-28 07:20:34 and 2013-04-28 07:20:34" "1304-0323" "183 COYLE MOORE JR DR" "CLO"
"884" "Traff Hit/Run 3" "1/27/13 17:12" "2013-01-27 17:12:00 and 2013-01-27 17:12:00" "1301-0254" "MCCOLLUM HALL PARKING LOT" "CLO"
"885" "Traffic Offense" "8/12/13 14:57" "2013-08-12 14:57:00 and 2013-08-12 14:57:02" "1308-0067" "RAILROAD AVE" "CLO"
"886" "Found Property" "10/26/13 22:45" "2013-10-26 22:45:07 and 2013-10-26 22:45:07" "1310-0354" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"887" "Intox Person 2" "5/3/13 22:50" "2013-05-03 22:50:09 and 2013-05-03 22:50:09" "1305-0038" "528 W JEFFERSON ST; KAPPA KAPPA GAMMA" "CLO"
"888" "Suspicious Act." "4/9/13 10:17" "2013-04-09 10:17:45 and 2013-04-09 10:17:45" "1304-0090" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"889" "Sick/Inj Person" "5/2/13 4:03" "2013-05-02 04:03:32 and 2013-05-02 04:03:32" "1305-0012" "346 PENNELL CIR" "CLO"
"890" "Found Property" "2/2/13 23:00" "2013-02-02 23:00:26 and 2013-02-02 23:00:26" "1302-0023" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"891" "Sick/Inj Person" "9/19/13 13:49" "2013-09-19 13:49:17 and 2013-09-19 13:49:17" "1309-0232" "104 N WOODWARD AVE; FSU Bookstore" "CLO"
"892" "Fire Alarm" "10/29/13 13:48" "2013-10-29 13:47:30 and 2013-10-29 13:47:30" "1310-0382" "107 CHIEFTAN WAY; BIOMEDICAL RESEARCH FACILITY" "CLO"
"893" "Welfare Check" "9/19/13 2:36" "2013-09-19 02:36:28 and 2013-09-19 02:36:28" "1309-0229" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"894" "Theft" "5/6/13 11:58" "2013-05-06 11:58:51 and 2013-05-06 11:58:51" "1305-0060" "960 LEARNING WAY; Wellness Center" "CLO"
"895" "Fire Alarm" "2/22/13 7:33" "2013-02-22 07:33:32 and 2013-02-22 07:33:32" "1302-0228" "145 CONVOCATION WAY; EPPES HALL" "CLO"
"896" "Suspicious" "1/22/13 17:08" "2013-01-22 14:30:00 and 2013-01-22 16:30:00" "1301-0201" "525 STADIUM DR; MOORE ATHLETIC CENTER" "CLO"
"897" "Fire Alarm" "2/3/13 1:30" "2013-02-03 01:30:07 and 2013-02-03 01:30:07" "1302-0026" "960 LEARNING WAY; Wellness Center" "CLO"
"898" "Fraud" "8/28/13 1:43" "2013-08-28 01:43:31 and 2013-08-28 01:43:31" "1308-0196" "1106 W CALL ST; SALLEY HALL" "PEN"
"899" "Rape" "9/29/13 7:19" "2013-09-29 02:00:00 and 2013-09-29 06:00:00" "1309-0326" "1920 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 6" "CLO"
"900" "Alcohol Offense" "2/12/13 2:10" "2013-02-12 02:10:34 and 2013-02-12 02:10:34" "1302-0117" "W VIRGINIA ST & DEWEY ST" "CLO"
"901" "Traffic Offense" "10/25/13 2:19" "2013-10-25 02:19:43 and 2013-10-25 02:19:44" "1310-0310" "W JEFFERSON ST" "PEN"
"902" "Marchman Act" "8/23/13 23:26" "2013-08-23 23:26:01 and 2013-08-23 23:26:01" "1308-0140" "144 HONORS WAY; LANDIS GREEN" "CLO"
"903" "Mental Health" "10/15/13 17:53" "2013-10-15 17:52:22 and 2013-10-15 17:52:22" "1310-0184" "960 LEARNING WAY; Wellness Center" "CLO"
"904" "Parking Problem" "11/10/13 7:57" "2013-11-10 07:57:29 and 2013-11-10 07:57:29" "1311-0173" "520 W MADISON ST; BASKETBALL TRAINING FACILITY" "CLO"
"905" "Theft" "2/6/13 22:21" "2013-02-06 22:21:37 and 2013-02-06 22:21:37" "1302-0064" "814 W TENNESSEE ST; DEGRAFF LOT" "PEN"
"906" "Hazing" "2/11/13 16:17" "2013-02-11 16:17:23 and 2013-02-11 16:17:23" "1302-0112" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"907" "Fire Alarm" "11/26/13 16:56" "2013-11-26 16:56:46 and 2013-11-26 16:56:46" "1311-0390" "101 CHIEFTAN WAY; HOFFMAN TEACH.LAB" "CLO"
"908" "Traff Hit/Run 3" "3/2/13 20:38" "2013-03-02 12:00:00 and 2013-03-02 19:30:00" "1303-0014" "100 S WOODWARD AVE; WOODJEFF LOT" "CLO"
"909" "Theft" "5/4/13 14:35" "2013-05-04 14:35:22 and 2013-05-04 14:35:22" "1305-0045" "1114 W CALL ST; STONE BLDG" "CLO"
"910" "Lost Property" "10/8/13 14:45" "2013-10-08 14:45:14 and 2013-10-08 14:45:14" "1310-0084" "87 N WOODWARD AVE; OGLESBY UNION - ACTIVITIES BLD" "CLO"
"911" "Found Property" "9/6/13 11:35" "2013-09-06 11:35:52 and 2013-09-06 11:35:52" "1309-0075" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"912" "Agency Assist" "4/12/13 14:57" "2013-04-12 14:57:31 and 2013-04-12 14:57:31" "1304-0120" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"913" "Suspicious Act." "1/16/13 20:36" "2013-01-16 20:36:27 and 2013-01-16 20:36:27" "1301-0125" "530 W CALL ST; FINE ARTS BLDG" "CLO"
"914" "Crim Mischief" "12/2/13 22:02" "2013-12-02 22:02:21 and 2013-12-02 22:02:21" "1312-0015" "1904 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 2" "CLO"
"915" "Traffic Offense" "5/6/13 0:37" "2013-05-06 00:37:12 and 2013-05-06 00:37:13" "1305-0053" "W PENSACOLA ST & S MACOMB ST" "CLO"
"916" "Drugs" "9/28/13 2:54" "2013-09-28 02:54:33 and 2013-09-28 02:54:33" "1309-0320" "HERITAGE GROVE CIR" "CLO"
"917" "Theft" "1/26/13 17:53" "2013-01-26 17:53:38 and 2013-01-26 17:53:38" "1301-0248" "1122 SPIRIT WAY; PARKING GARAGE #3" "CLO"
"918" "Theft" "7/26/13 10:57" "2013-07-23 00:01:00 and 2013-07-26 10:57:43" "1307-0220" "1165 ACADEMIC WAY; MCCOLLUM HALL" "CLO"
"919" "Drugs" "10/20/13 14:58" "2013-10-20 14:58:05 and 2013-10-20 14:58:12" "1310-0245" "STADIUM DR" "PEN"
"920" "Aban Bike 11B" "7/28/13 10:32" "2013-07-28 10:32:08 and 2013-07-28 10:32:08" "1307-0245" "414 WALKER ST; Parking Garage #6" "CLO"
"921" "Sick/Inj Person" "4/13/13 14:41" "2013-04-13 14:41:05 and 2013-04-13 14:41:05" "1304-0130" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"922" "Alcohol Offense" "7/5/13 22:57" "2013-07-05 22:57:03 and 2013-07-05 22:57:03" "1307-0027" "1908 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 3" "PEN"
"923" "Theft" "11/3/13 14:42" "2013-11-03 14:42:22 and 2013-11-03 14:42:22" "1311-0100" "1110 W CALL ST; FRESH FOOD DINER" "CLO"
"924" "Drugs" "10/2/13 15:52" "2013-10-02 15:52:25 and 2013-10-02 15:52:25" "1310-0020" "74 CHIEFTAN WAY; KELLUM HALL" "CLO"
"925" "DUI" "7/16/13 2:12" "2013-07-16 02:12:15 and 2013-07-16 02:12:16" "1307-0105" "W PENSACOLA ST & GRAY ST" "PEN"
"926" "Theft" "10/31/13 13:24" "2013-10-31 10:00:00 and 2013-10-31 12:30:00" "1310-0419" "1641 LEVY AVE; ALUMNI VILLAGE" "CLO"
"927" "Lost Property" "2/3/13 14:00" "2013-02-03 13:59:59 and 2013-02-03 13:59:59" "1302-0029" "625 UNIVERSITY WAY; DIFFENBAUGH BLDG" "CLO"
"928" "Alcohol Offense" "1/26/13 3:06" "2013-01-26 03:06:20 and 2013-01-26 03:06:20" "1301-0244" "812 W JEFFERSON ST; DORMAN HALL" "EXP"
"929" "Burglary" "3/15/13 19:23" "2013-03-15 13:30:00 and 2013-03-15 16:45:00" "1303-0124" "609 W ST AUGUSTINE ST; POSTAL SERVICE STORAGE BLDG." "CLO"
"930" "Alcohol Offense" "3/29/13 23:26" "2013-03-29 23:26:23 and 2013-03-29 23:26:23" "1303-0273" "1952 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 12" "CLO"
"931" "DUI" "8/8/13 1:19" "2013-08-08 01:19:42 and 2013-08-08 01:19:43" "1308-0039" "N WOODWARD AVE & W TENNESSEE ST" "PEN"
"932" "Traffic Offense" "11/12/13 10:12" "2013-11-12 10:12:45 and 2013-11-12 10:12:46" "1311-0183" "1300 Block Tennessee St. W/B" "PEN"
"933" "Domestic" "11/19/13 22:18" "2013-11-19 22:18:02 and 2013-11-19 22:18:02" "1311-0296" "74 CHIEFTAN WAY; KELLUM HALL" "PAT"
"934" "Sick/Inj Person" "4/9/13 18:30" "2013-04-09 18:30:47 and 2013-04-09 18:30:47" "1304-0095" "270 CHIEFTAN WAY; HOWSER STADIUM" "CLO"
"935" "Theft-Automobil" "1/31/13 20:07" "2013-01-28 18:00:00 and 2013-01-29 09:00:00" "1301-0308" "403 STADIUM DR; UNIVERSITY CENTER D" "CLO"
"936" "Burglary" "9/26/13 10:29" "2013-09-25 15:30:00 and 2013-09-26 09:30:00" "1309-0305" "91 CHIEFTAN WAY; KASHA LABORATORY" "CLO"
"937" "Baker Act" "5/4/13 18:13" "2013-05-04 18:13:08 and 2013-05-04 18:13:08" "1305-0046" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"938" "Agency Assist" "2/23/13 20:24" "2013-02-23 20:21:17 and 2013-02-23 20:21:17" "1302-0246" "322 STADIUM DR; Scholarship Foundation House" "CLO"
"939" "Found Property" "1/19/13 19:25" "2013-01-19 19:25:36 and 2013-01-19 19:25:36" "1301-0172" "3226 FLASTACOWO RD; Reservation" "CLO"
"940" "Information Bul" "3/10/13 20:13" "2013-03-10 20:12:56 and 2013-03-10 20:12:56" "1303-0100" "HERITAGE GROVE CIR" "CLO"
"941" "Sick/Inj Person" "4/2/13 15:12" "2013-04-02 15:12:46 and 2013-04-02 15:12:46" "1304-0011" "89 N WOODWARD AVE; UNION" "CLO"
"942" "Sick/Inj Person" "7/8/13 12:44" "2013-07-08 12:30:00 and 2013-07-08 12:44:23" "1307-0046" "1110 W CALL ST; FRESH FOOD DINER" "CLO"
"943" "Theft" "10/15/13 17:08" "2013-10-14 17:00:00 and 2013-10-15 10:45:00" "1310-0182" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"944" "Theft" "9/11/13 20:43" "2013-09-06 16:30:00 and 2013-09-06 18:30:00" "1309-0138" "517 W PARK AVE; ALPHA GAMMA DELTA" "CLO"
"945" "Sick/Inj Person" "3/28/13 10:29" "2013-03-28 10:29:35 and 2013-03-28 10:29:35" "1303-0242" "130 COLLEGIATE LOOP; MONTGOMERY" "CLO"
"946" "Agency Assist" "3/18/13 1:33" "2013-03-18 01:33:51 and 2013-03-18 01:33:51" "1303-0149" "STADIUM DR & HENDRY ST" "CLO"
"947" "Suspicious Act." "2/4/13 15:11" "2013-01-14 10:30:00 and 2013-02-04 10:30:00" "1302-0040" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"948" "Investigation" "1/27/13 11:55" "2013-01-27 11:30:00 and 2013-01-27 11:55:04" "1301-0252" "812 W JEFFERSON ST; DORMAN HALL" "CLO"
"949" "Fire Alarm" "7/3/13 17:51" "2013-07-03 17:51:49 and 2013-07-03 17:51:49" "1307-0014" "1920 HERITAGE GROVE CIR; HERITAGE GROVE BLDG 6" "CLO"
"950" "Traff Crash 4" "9/2/13 3:47" "2013-09-02 03:47:14 and 2013-09-02 03:47:14" "1309-0015" "270 CHIEFTAN WAY; HOWSER STADIUM" "CLO"
"951" "Mental Health" "3/27/13 17:04" "2013-03-27 17:04:44 and 2013-03-27 17:04:44" "1303-0233" "942 LEARNING WAY; STUDENT LIFE BUILDING" "CLO"
"952" "Theft" "7/6/13 14:17" "2013-07-06 10:00:00 and 2013-07-06 13:00:00" "1307-0034" "525 STADIUM DR; MOORE ATHLETIC CENTER" "CLO"
"953" "Citizen Assist" "5/29/13 9:47" "2013-05-29 09:47:19 and 2013-05-29 09:47:19" "1305-0201" "508 S MACOMB ST; PARKING GARAGE #5" "CLO"
"954" "Alcohol Offense" "10/26/13 22:08" "2013-10-26 22:08:29 and 2013-10-26 22:08:29" "1310-0351" "S WOODWARD AVE & LEARNING WAY" "PEN"
"955" "Sick/Inj Person" "9/20/13 9:54" "2013-09-20 09:53:51 and 2013-09-20 09:53:51" "1309-0244" "301 M L KING BLVD S; Law School Advocate Center" "CLO"
"956" "Alcohol Offense" "4/30/13 3:59" "2013-04-30 03:59:13 and 2013-04-30 03:59:13" "1304-0336" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"957" "Fraud" "8/12/13 8:50" "2013-08-12 08:49:40 and 2013-08-12 08:49:40" "1308-0065" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"958" "Theft" "3/8/13 18:20" "2013-03-06 19:20:00 and 2013-03-07 02:00:00" "1303-0091" "830 W JEFFERSON ST; TANNER HALL" "CLO"
"959" "Found Property" "4/7/13 23:45" "2013-04-07 23:45:18 and 2013-04-07 23:45:18" "1304-0076" "411 STADIUM DR; CAMPBELL STADIUM" "CLO"
"960" "Marchman Act" "4/20/13 1:49" "2013-04-20 01:49:22 and 2013-04-20 01:49:22" "1304-0210" "202 VARSITY DR; WILDWOOD NO.2" "CLO"
"961" "Alcohol Offense" "10/19/13 18:59" "2013-10-19 18:59:45 and 2013-10-19 18:59:45" "1310-0236" "223 S COPELAND ST; BRINKLEY LOT" "PEN"
"962" "Sick/Inj Person" "1/11/13 16:41" "2013-01-11 16:40:56 and 2013-01-11 16:40:56" "1301-0072" "301 M L KING BLVD S; Law School Advocate Center" "CLO"
"963" "Sick/Inj Person" "2/19/13 23:18" "2013-02-19 23:18:23 and 2013-02-19 23:18:23" "1302-0205" "78 CHIEFTAN WAY; SMITH HALL" "CLO"
"964" "Trespassing" "9/4/13 22:01" "2013-09-04 22:01:13 and 2013-09-04 22:01:13" "1309-0043" "HONORS WAY" "PEN"
"965" "Alcohol Offense" "4/8/13 22:57" "2013-04-08 22:57:29 and 2013-04-08 22:57:29" "1304-0085" "418 W COLLEGE AVE" "CLO"
